1272783525737979904,Tue Jun 16 06:50:14 +0000 2020,an ex-promoter of an insignificant mutual fund feels Mutual funds have failed in India. I think so too. Lets shut d… https://t.co/kr6n6yNcPP,36271552,en
1272771793019793409,Tue Jun 16 06:03:37 +0000 2020,some more people will be unhappy I guess... https://t.co/RZCQmLSERT,36271552,en
1272764688275656706,Tue Jun 16 05:35:23 +0000 2020,many banks have credited the money..Hdfc bank has credited..not sure about other banks... https://t.co/ipSERAJn0C,36271552,en
1272761745493250049,Tue Jun 16 05:23:41 +0000 2020,totally. when you can't find out what's the product, in most cases, YOU are the  product being sold to their clients https://t.co/53k6UXL99S,36271552,en
1272761070055088129,Tue Jun 16 05:21:00 +0000 2020,Funny. 2 fund managers.. the same question "what about Indigo" answers: a) not buying, LOW barriers to entry in the… https://t.co/9glROfSThd,36271552,en
1272715345250283522,Tue Jun 16 02:19:18 +0000 2020,the English press has 90% negative articles on Yogi, and it is almost the reverse in Hindi - according to a friend.… https://t.co/A4IZ0BlBFZ,36271552,en
1272712158166478850,Tue Jun 16 02:06:39 +0000 2020,One media house will be very unhappy @_Mutual_Funds_ I got redemption ka paisa...,36271552,en
1272711749322436609,Tue Jun 16 02:05:01 +0000 2020,Is there a problem with the Tata group? are they protecting their image by not cutting jobs ruthlessly in the UK?,36271552,en
1272695466510016512,Tue Jun 16 01:00:19 +0000 2020,It looks like POTUS race is getting better...looks like Biden will come.,36271552,en
1272664027139682304,Mon Jun 15 22:55:23 +0000 2020,#nepotisminbollywood - ok that does exist..but hey it exists in corporate India too. Show me one field where it does not exist,36271552,en
1272659486247759873,Mon Jun 15 22:37:21 +0000 2020,How dominant a person is can be made out from seeing why "me too" stories about the real rich and powerful never ca… https://t.co/txS4in1bgB,36271552,en
1272555281302482948,Mon Jun 15 15:43:16 +0000 2020,Subra some fund houses are not even worth covering..said one Journalist. Wondering what makes it "worth"? any guesses?,36271552,en
1272538389724581890,Mon Jun 15 14:36:09 +0000 2020,famous film industry suicides catch our attention, that's all. When smaller actors/ support staff/ managers commit… https://t.co/J1t3OfXKN9,36271552,en
1272534234842849280,Mon Jun 15 14:19:38 +0000 2020,Yo!,36271552,en
