1271473465682354181,Fri Jun 12 16:04:31 +0000 2020,@anaamadeya that is because of the collegium. We need to do JUDGES training college. Pick some lawyers and TRAIN th… https://t.co/tMGQk4hrlE,36271552
1271412343625244672,Fri Jun 12 12:01:39 +0000 2020,@kumarsamit @larissafernand @safiranand why is the 'n' missing?,36271552
1271323632858361856,Fri Jun 12 06:09:08 +0000 2020,@OriginalKirtesh @kaul_vivek a book is always a challenge. For some people, a book is too advanced, for somebody el… https://t.co/fi8uZXJJ4E,36271552
1271321484204466176,Fri Jun 12 06:00:36 +0000 2020,@kaul_vivek arre sir maine ek sawal poocha. That's all.,36271552
1271318323695726595,Fri Jun 12 05:48:02 +0000 2020,@kaul_vivek neither smart nor rich...kya life hai :-),36271552
1271287727393136640,Fri Jun 12 03:46:28 +0000 2020,@narain84 Bingo !! u know the reason?,36271552
1271284911924580352,Fri Jun 12 03:35:16 +0000 2020,@s_ruchit2010 in 1979? u got to be JOKING.,36271552
1271275686976647168,Fri Jun 12 02:58:37 +0000 2020,@DevinaET @salonishuklaET @MaulikVyas_ET @mohitbhallaET @EconomicTimes does one classify this as humor?   what a hu… https://t.co/UmkPN7p61r,36271552
1271273667826089986,Fri Jun 12 02:50:36 +0000 2020,@Iamsamirarora No.  The opposite of "professionally run" is "run by  an owner". The pro does it for fees. The owner… https://t.co/Z91YYkDlbL,36271552
1271224290340270081,Thu Jun 11 23:34:23 +0000 2020,@kanimozhi should conduct classes for shloka recital, etc. in all temples at convenient times. No, not easy to find… https://t.co/vjGj9joTEZ,36271552
1271120976315441153,Thu Jun 11 16:43:51 +0000 2020,@shekharkapur some of us are old enough to recognize the woman too :-) !!,36271552
1271115557866070016,Thu Jun 11 16:22:19 +0000 2020,@larissafernand this is so funny. When Airtel does a donation, it is giving MY MONEY. Owner should give own money NOT SHAREHOLDER Money..,36271552
1271073711571955712,Thu Jun 11 13:36:02 +0000 2020,@mymoneygain @_Mutual_Funds_ @EdelweissAMC how would it be if your money of 7L was invested in that fund? will you… https://t.co/EYOctEaIt1,36271552
1271005316746862592,Thu Jun 11 09:04:16 +0000 2020,@shyamsek there is Journalism school in Chennai sir. I believe they start there...Chingara Chennai ki jai ho.,36271552
